Sample_ID	n_sample	n_mutations	sharedness	development_nodes	post_development_nodes	data_set	cat	smoking_status
PD34207	48	264717	0.00441876949442355	19	21	KY	Bronchial	Current_smoker
PD34209	55	93689	0.00281289198344562	24	22	KY	Bronchial	Never_smoker
PD34210	45	136242	0.00378654426415029	22	12	KY	Bronchial	Ex_smoker
PD34211	49	307796	0.00938337946778602	9	36	KY	Bronchial	Current_smoker
PD34215	56	53288	0.0125585156473912	20	32	KY	Bronchial	Never_smoker
PD37451	30	52342	0.00413197550855843	18	8	KY	Bronchial	Never_smoker
PD37452	36	175427	0.0106973270933209	17	14	KY	Bronchial	Ex_smoker
PD37453	30	4023	0.00447427293064877	26	1	KY	Bronchial	Child
PD37454	30	32098	0.015083118295049	13	14	KY	Bronchial	Never_smoker
PD37455	27	2760	0.00510033444816054	19	1	KY	Bronchial	Child
PD37456	28	5990	0.00385828232238917	23	2	KY	Bronchial	Child
Pair11	326	178281	0.00340849989191652	50	258	MSC_BMT	Adult_HSPC	unknown
Pair13	299	199749	0.00118020599073314	127	122	MSC_BMT	Adult_HSPC	unknown
Pair21	353	223342	0.00158656495826621	114	200	MSC_BMT	Adult_HSPC	unknown
Pair24	341	147547	0.000171889395961167	238	10	MSC_BMT	Adult_HSPC	unknown
Pair25	344	236499	0.00100468253140254	150	147	MSC_BMT	Adult_HSPC	unknown
Pair28	245	123237	0.0071821162395741	41	190	MSC_BMT	Adult_HSPC	unknown
Pair31	198	138802	0.00185781199337595	49	133	MSC_BMT	Adult_HSPC	unknown
Pair38	254	142418	0.00094033723698269	131	71	MSC_BMT	Adult_HSPC	unknown
Pair40	281	191324	0.000504716009043746	164	46	MSC_BMT	Adult_HSPC	unknown
Pair41	281	143643	0.000159497603682145	204	4	MSC_BMT	Adult_HSPC	unknown
8pcw	277	4166	0.00353099974256751	204	0	MSC_fetal	Foetal_HSPC	Child
18pcw	234	5872	0.00316552841154939	166	0	MSC_fetal	Foetal_HSPC	Child
PD36713b	32	20094	0	0	2	SN	Liver	Never_smoker
PD36714b	27	29140	0.00596853386832797	0	1	SN	Liver	Ex_smoker
PD36715b	28	17341	0	0	4	SN	Liver	Never_smoker
PD36717b	29	38205	0	0	0	SN	Liver	Ex_smoker
PD36718b	26	12330	0	0	0	SN	Liver	Never_smoker
PD37105b	26	58875	0.0345192356687898	0	10	SN	Liver	Never_smoker
PD37107b	13	54247	0.0351448006341364	0	5	SN	Liver	Ex_smoker
PD37110b	21	36411	0.00564252561039246	0	5	SN	Liver	Ex_smoker
PD37111b	29	203777	0.012723116796442	0	11	SN	Liver	Current_smoker
PD37113b	28	28218	0.0192666619415503	0	10	SN	Liver	Ex_smoker
PD37114b	28	60774	0.0172856570000085	0	7	SN	Liver	Current_smoker
PD37115b	19	16567	0.0594622509272114	0	11	SN	Liver	Current_smoker
PD37116b	22	52819	0.00232780592120981	0	4	SN	Liver	Current_smoker
PD37118b	24	45566	0.0166829195681754	0	9	SN	Liver	Ex_smoker
PD37230b	24	21904	0	0	0	SN	Liver	Never_smoker
PD37231b	20	112923	0.00913058129503243	0	7	SN	Liver	Current_smoker
PD37232b	26	58656	0	0	3	SN	Liver	Ex_smoker
PD37234b	30	44402	0.00730085162364541	0	5	SN	Liver	Current_smoker
PD37237b	29	48792	0.0055585810320193	0	4	SN	Liver	Ex_smoker
PD37238b	26	82905	0.0125179422230264	0	8	SN	Liver	Current_smoker
PD37239b	20	122164	0.0068923741855211	0	7	SN	Liver	Never_smoker
PD37240b	26	82115	0.014249771661694	0	9	SN	Liver	Never_smoker
PD37243b	32	31970	0.0212901207785525	0	12	SN	Liver	Never_smoker
PD37245b	19	18083	0.0975348239906112	0	4	SN	Liver	Never_smoker
PD37904b	32	70028	0.0085551033043004	0	9	SN	Liver	Never_smoker
PD37907b	35	39498	0	0	1	SN	Liver	Ex_smoker
PD37909b	31	63195	0.00296225967244244	0	5	SN	Liver	Never_smoker
PD37910b	26	66537	0.0138274944767573	0	8	SN	Liver	Ex_smoker
PD37914b	25	33286	0.00146082437060626	0	2	SN	Liver	Never_smoker
PD37915b	24	44774	0.0112730408369764	0	10	SN	Liver	Ex_smoker
PD37917b	21	46043	0.000291032295897313	0	2	SN	Liver	Current_smoker
PD37918b	33	76579	0.00225869690123924	0	3	SN	Liver	Ex_smoker
PD48367b	20	54757	0.422776996548387	0	14	SN	Liver	Ex_smoker
PD48367c	17	140911	0.199503587370752	0	17	SN	Liver	Ex_smoker
PD48367d	15	104360	0.0545186990089251	0	15	SN	Liver	Ex_smoker
PD48367e	22	91675	0.0127406599400055	0	13	SN	Liver	Ex_smoker
PD48367f	18	68126	0	0	5	SN	Liver	Ex_smoker
PD48367g	21	121416	0.0686474599723266	0	11	SN	Liver	Ex_smoker
PD48367h	17	95016	0.0464809874126463	0	9	SN	Liver	Ex_smoker
PD48367i	24	133680	0.131382210600265	0	12	SN	Liver	Ex_smoker
PD48372b	18	42852	0.113570099000115	0	11	SN	Liver	Ex_smoker
PD48372c	23	58879	0.0549787005399363	0	16	SN	Liver	Ex_smoker
PD48372d	19	68587	0.102015607104035	0	14	SN	Liver	Ex_smoker
PD48372e	17	56679	0.0823265671589125	0	9	SN	Liver	Ex_smoker
PD48372f	19	50138	0.0877422757633376	0	12	SN	Liver	Ex_smoker
PD48372g	22	65784	0.0230820347110022	0	11	SN	Liver	Ex_smoker
PD48372h	22	60743	0.0329930236915404	0	10	SN	Liver	Ex_smoker
PD48372i	14	32252	0.050637289041109	0	11	SN	Liver	Ex_smoker
